run_id,model,surface,real_split,layer,normalized_depth,real_template_accuracy,nonce_heldout_accuracy,real_to_nonce_accuracy,nonce_to_real_accuracy,transfer_mean_accuracy,centroid_nearest_accuracy,centroid_alignment_margin,overlap_template_eta2,overlap_source_eta2,source_eta2_on_pc1,token_count_r2_on_pc1,balanced_layer_score
REP01_E05b,Qwen3-1.7B,full,family,10,0.35714285714285715,0.7638888888888888,0.9,0.63,0.66,0.645,0.4,0.0012462586164474487,0.02955295551809536,0.03333575000004809,0.00967121063538547,0.22175705413030752,0.9574712450838223
REP01_E05b,Qwen3-1.7B,full,family,11,0.39285714285714285,0.7083333333333334,0.85,0.56,0.6666666666666666,0.6133333333333333,0.4,0.0017305612564086914,0.02959700366818428,0.03329414317925019,0.009655736138559535,0.22189075473904987,0.9262970627257292
REP01_E05b,Qwen3-1.7B,full,family,12,0.42857142857142855,0.7222222222222222,0.8,0.62,0.6333333333333333,0.6266666666666667,0.5,0.0028842389583587646,0.029588263505442365,0.03316792274665028,0.009598724094367055,0.22201426681017677,1.040879416175831
REP01_E05b,Qwen3-1.7B,full,family,13,0.4642857142857143,0.6666666666666666,0.75,0.58,0.6266666666666667,0.6033333333333333,0.4,0.0031253844499588013,0.029526232330222054,0.03318038308203549,0.009600650585327315,0.22205651865356268,0.917764205037866
REP01_E05b,Qwen3-1.7B,full,family,14,0.5,0.6944444444444444,0.75,0.55,0.64,0.595,0.5,0.003491312265396118,0.029578622841122143,0.0331631121232213,0.00958884735240629,0.22204467238817255,1.0098170320451318
REP01_E05b,Qwen3-1.7B,full,family,15,0.5357142857142857,0.6666666666666666,0.75,0.57,0.6266666666666667,0.5983333333333334,0.4,0.004474610090255737,0.029594807875889695,0.033211483431578044,0.009599453686922707,0.22211067953658012,0.9140687901078661
REP01_E05b,Qwen3-1.7B,full,family,16,0.5714285714285714,0.6527777777777778,0.75,0.57,0.6,0.585,0.4,0.005528926849365234,0.02961925236656249,0.03325274696827567,0.009620085217879052,0.22228442714917818,0.901705073093795
REP01_E05b,Qwen3-1.7B,full,family,17,0.6071428571428571,0.6666666666666666,0.8,0.59,0.5733333333333334,0.5816666666666667,0.4,0.013848364353179932,0.029865751391075668,0.033281903888298554,0.009632520729492404,0.22209095767253714,0.9067103877134138
REP01_E05b,Qwen3-1.7B,full,family,18,0.6428571428571429,0.6805555555555556,0.75,0.59,0.5733333333333334,0.5816666666666667,0.4,0.021275848150253296,0.03015863816612408,0.033562647606348216,0.009769276568435643,0.22139189401019743,0.9140318937080224
REP01_E05b,Qwen3-1.7B,full,family,19,0.6785714285714286,0.6805555555555556,0.7,0.59,0.6266666666666667,0.6083333333333334,0.4,0.03353273868560791,0.030365734906114026,0.033076248764189915,0.009549187191663084,0.21999310260707206,0.9537915476029832
REP01_E05b,Qwen3-1.7B,full,family,20,0.7142857142857143,0.75,0.9,0.65,0.6533333333333333,0.6516666666666666,0.4,0.062220990657806396,0.031429950930124156,0.03321151946917576,0.009463818362075438,0.22072898858361192,1.0254938907093945
REP01_E05b,Qwen3-1.7B,full,family,21,0.75,0.7638888888888888,0.95,0.63,0.6866666666666666,0.6583333333333333,0.4,0.08596073091030121,0.033340733296131714,0.0320365431427784,0.008800050175346675,0.21997066647822364,1.0572648544813001
REP01_E05b,Qwen3-1.7B,full,family,22,0.7857142857142857,0.7361111111111112,0.9,0.61,0.66,0.635,0.6000000000000001,0.1227843314409256,0.03517189196026251,0.028141877193409416,0.0067815354371214805,0.2195744573821417,1.2747488399019808
REP01_E05b,Qwen3-1.7B,full,family,23,0.8214285714285714,0.6805555555555556,0.75,0.56,0.6466666666666666,0.6033333333333333,0.6000000000000001,0.1412171721458435,0.037575062555066936,0.026544553950571075,0.005853423464865696,0.21879045647089668,1.2633083374108816
REP01_E05b,Qwen3-1.7B,full,family,24,0.8571428571428571,0.6388888888888888,0.75,0.55,0.64,0.595,0.6000000000000001,0.16701985895633698,0.0380670506968675,0.026295701389914272,0.0054626618269095605,0.2181329617005202,1.2811909171412927
REP01_E05b,Qwen3-1.7B,full,family,25,0.8928571428571429,0.625,0.75,0.58,0.6533333333333333,0.6166666666666667,0.6000000000000001,0.1879977583885193,0.03859647929266911,0.02791081831882904,0.005963531612990966,0.2139805430620084,1.323258470970855
REP01_E05b,Qwen3-1.7B,full,family,26,0.9285714285714286,0.6111111111111112,0.85,0.55,0.6533333333333333,0.6016666666666667,0.6000000000000001,0.19959142804145813,0.03839238556099691,0.02899153665134999,0.006211412570404853,0.2073445007680474,1.320430432864763
REP01_E05b,Qwen3-1.7B,full,family,27,0.9642857142857143,0.5972222222222222,0.8,0.58,0.6333333333333333,0.6066666666666667,0.5,0.2174292355775833,0.04037231139374618,0.03381547755829496,0.008262314212990918,0.20583914152067834,1.2388206393057855
REP01_E05b,Qwen3-1.7B,full,family,28,1.0,0.6111111111111112,0.8,0.52,0.62,0.5700000000000001,0.5,0.31725412607192993,0.0988308850992584,0.06797235541606594,0.08173150564681317,0.03155998682104177,1.3113917739506038
REP01_E06,Qwen3-8B,base,item,0,0.0,0.5769230769230769,0.45,0.44,0.58,0.51,0.5,0.25285306572914124,0.048533515211188684,0.01886056549639396,0.14941262299947922,0.05443014283145677,1.230384964524883
REP01_E06,Qwen3-8B,base,item,1,0.027777777777777776,0.7307692307692307,0.75,0.59,0.8,0.6950000000000001,0.7,0.4655982255935669,0.08588077304137838,0.03244379513081028,0.2147115562223689,0.11796819474931444,1.798662381775428
REP01_E06,Qwen3-8B,base,item,2,0.05555555555555555,0.8846153846153846,0.95,0.73,0.96,0.845,0.7,0.41982394456863403,0.09007926042288468,0.05802566124972899,0.10554870110895229,0.4409883875788255,1.7965511864241985
REP01_E06,Qwen3-8B,base,item,3,0.08333333333333333,0.8846153846153846,0.95,0.78,0.98,0.88,0.7,0.3898093104362488,0.09007846188907048,0.07326550279078486,0.09608201833824408,0.4145713463256161,1.79290097106406
REP01_E06,Qwen3-8B,base,item,4,0.1111111111111111,0.9230769230769231,0.95,0.86,0.88,0.87,0.8,0.4772278666496277,0.11809223288564497,0.06723187365672452,0.09062067929622966,0.4186247952701347,1.9753397941753696
REP01_E06,Qwen3-8B,base,item,5,0.1388888888888889,0.9615384615384616,0.95,0.87,0.96,0.915,0.7,0.47303667664527893,0.10257737269702563,0.05164102223948434,0.07798824094454836,0.4330254918165888,1.9281392814516474
REP01_E06,Qwen3-8B,base,item,6,0.16666666666666666,0.8461538461538461,0.95,0.83,0.88,0.855,1.0,0.523018479347229,0.10110108599520656,0.0328756180248503,0.1477059148904504,0.39013290797838035,2.247609634327784
REP01_E06,Qwen3-8B,base,item,7,0.19444444444444445,0.7307692307692307,0.95,0.74,0.86,0.8,0.5,0.0001471787691116333,0.06514446164163437,0.15739065393097326,0.0610420700425606,0.36622781336694116,1.051199571496403
REP01_E06,Qwen3-8B,base,item,8,0.2222222222222222,0.7307692307692307,1.0,0.69,0.74,0.715,0.5,0.00014191865921020508,0.06514594900871787,0.15742613596483174,0.061069418998326824,0.3663001470427535,0.96614074593369
REP01_E06,Qwen3-8B,base,item,9,0.25,0.7307692307692307,1.0,0.7,0.84,0.77,0.5,0.0001496821641921997,0.0651816103557925,0.15740124290432214,0.061061328124649816,0.3663803138632995,1.0211533607940453
REP01_E06,Qwen3-8B,base,item,10,0.2777777777777778,0.7307692307692307,1.0,0.64,0.88,0.76,0.5,0.00016883015632629395,0.06521483144525492,0.15738716254844973,0.06104761536704209,0.3663771875356302,1.011187370723969
REP01_E06,Qwen3-8B,base,item,11,0.3055555555555556,0.6923076923076923,1.0,0.64,0.78,0.71,0.5,0.00018155574798583984,0.0652386947065395,0.15733379669897826,0.06100753610550001,0.36632419124778043,0.9612667112370624
REP01_E06,Qwen3-8B,base,item,12,0.3333333333333333,0.6538461538461539,0.85,0.63,0.72,0.675,0.5,0.0001840740442276001,0.06525524987760667,0.15738851617748195,0.0610475584401281,0.36636729341161645,0.9262037345138416
REP01_E06,Qwen3-8B,base,item,13,0.3611111111111111,0.5769230769230769,0.85,0.62,0.7,0.6599999999999999,0.5,0.00018672645092010498,0.06521731297543995,0.15732527027243118,0.06100685461022234,0.36625893453886893,0.9112967225437716
REP01_E06,Qwen3-8B,base,item,14,0.3888888888888889,0.5769230769230769,0.8,0.63,0.66,0.645,0.5,0.00020489096641540527,0.06520568293606126,0.1574160402484798,0.06106390209331475,0.36636353038374714,0.8961979681219989
REP01_E06,Qwen3-8B,base,item,15,0.4166666666666667,0.46153846153846156,0.75,0.64,0.7,0.6699999999999999,0.5,0.0002103745937347412,0.06521212259895277,0.15737602901449024,0.0610343125229073,0.3663698031186975,0.92124189479957
REP01_E06,Qwen3-8B,base,item,16,0.4444444444444444,0.5,0.75,0.65,0.66,0.655,0.5,0.00023131072521209717,0.06522225690887423,0.1573690274944678,0.061034501279880846,0.366368712694971,0.9062701050570016
REP01_E06,Qwen3-8B,base,item,17,0.4722222222222222,0.5,0.8,0.62,0.66,0.64,0.5,0.00022624433040618896,0.06531524572903935,0.15745078374009103,0.06107761912371614,0.3664988318454071,0.8911507526289635
REP01_E06,Qwen3-8B,base,item,18,0.5,0.5,0.8,0.63,0.68,0.655,0.5,0.0002528727054595947,0.0652837331930833,0.15744776471115446,0.06106759393689855,0.3664499091802448,0.9061926306992439
REP01_E06,Qwen3-8B,base,item,19,0.5277777777777778,0.5384615384615384,0.85,0.61,0.66,0.635,0.5,0.00029090046882629395,0.06522697108349268,0.1575082467831344,0.061121240662214325,0.36647224873947093,0.8861645915008243
REP01_E06,Qwen3-8B,base,item,20,0.5555555555555556,0.5384615384615384,0.9,0.66,0.64,0.65,0.5,0.0003722161054611206,0.06513188602567874,0.15774365413141644,0.06128712734165507,0.3665667127041917,0.9009868837979966
REP01_E06,Qwen3-8B,base,item,21,0.5833333333333334,0.5384615384615384,0.9,0.68,0.62,0.65,0.5,0.0004376918077468872,0.06514912358805881,0.15762591756981895,0.061227938951661724,0.36653999238577006,0.9011767761414854
REP01_E06,Qwen3-8B,base,item,22,0.6111111111111112,0.5769230769230769,0.95,0.7,0.62,0.6599999999999999,0.5,0.0005309730768203735,0.06518261209790512,0.1575861597574903,0.06122132330901586,0.3665915505887859,0.9112969256721335
REP01_E06,Qwen3-8B,base,item,23,0.6388888888888888,0.6538461538461539,0.9,0.68,0.6,0.64,0.5,0.0007844716310501099,0.06518726070148455,0.15734728292086395,0.06111525023692627,0.366449335147656,0.8918248549232722
REP01_E06,Qwen3-8B,base,item,24,0.6666666666666666,0.6153846153846154,0.9,0.68,0.62,0.65,0.5,0.0012771189212799072,0.0651834683401043,0.15725486802802238,0.061065072590222196,0.366261969356858,0.902456758554043
REP01_E06,Qwen3-8B,base,item,25,0.6944444444444444,0.6153846153846154,0.9,0.7,0.66,0.6799999999999999,0.5,0.001992523670196533,0.06535972266137709,0.1566908438267984,0.060814389646493876,0.36591200049173295,0.9338236797204648
REP01_E06,Qwen3-8B,base,item,26,0.7222222222222222,0.6153846153846154,0.9,0.66,0.62,0.64,0.5,0.002497553825378418,0.06571120648394316,0.15605246428823613,0.06046563724868071,0.36585771375406556,0.894980661098626
REP01_E06,Qwen3-8B,base,item,27,0.75,0.6153846153846154,0.9,0.64,0.62,0.63,0.5,0.003203868865966797,0.06612619294889995,0.15530891114886988,0.06000440211938341,0.36560969957754924,0.8864925328227095
REP01_E06,Qwen3-8B,base,item,28,0.7777777777777778,0.5769230769230769,0.9,0.64,0.6,0.62,0.5,0.0039025694131851196,0.06629468929172208,0.15500566432731228,0.05983674796102057,0.3656357016930187,0.8774879796626183
REP01_E06,Qwen3-8B,base,item,29,0.8055555555555556,0.5769230769230769,0.95,0.65,0.66,0.655,0.5,0.004732668399810791,0.06645977353190538,0.1542536091496728,0.05928034847835727,0.3648593363572606,0.9142642251608227
REP01_E06,Qwen3-8B,base,item,30,0.8333333333333334,0.5384615384615384,0.95,0.63,0.6,0.615,0.5,0.006091669201850891,0.06655907795332668,0.15366921294742636,0.05901772073174224,0.36446331293102485,0.8763066280216683
REP01_E06,Qwen3-8B,base,item,31,0.8611111111111112,0.5384615384615384,0.95,0.63,0.62,0.625,0.4,0.00882229208946228,0.066649054427157,0.15322489430253625,0.05881208242102407,0.3643888207003113,0.7895001926118481
REP01_E06,Qwen3-8B,base,item,32,0.8888888888888888,0.5,0.95,0.64,0.62,0.63,0.4,0.010299012064933777,0.06651902546918179,0.1537019741173531,0.059249015673769896,0.36449872590695837,0.7954723564708411
REP01_E06,Qwen3-8B,base,item,33,0.9166666666666666,0.5,1.0,0.63,0.62,0.625,0.4,0.012012332677841187,0.06646097140419985,0.15409041228750284,0.05958709367082203,0.36490380232391023,0.7916959698093606
REP01_E06,Qwen3-8B,base,item,34,0.9444444444444444,0.5384615384615384,1.0,0.64,0.62,0.63,0.4,0.013737678527832031,0.0658979793362704,0.15507712657131836,0.06032990068366485,0.3650793265006927,0.7973907203313405
REP01_E06,Qwen3-8B,base,item,35,0.9722222222222222,0.5384615384615384,0.95,0.67,0.7,0.685,0.4,0.029428288340568542,0.06358215448922079,0.15963099376249484,0.0659606493745512,0.36808679510520925,0.8627755958017713
