run_id,model,surface,probe,probe_label,layer,normalized_depth,accuracy,control_accuracy,selectivity,ngram_accuracy,top_pc_variance_ratio,edim90_fraction,effective_rank_fraction,mean_pairwise_cosine
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,16,0.4444444444444444,0.75,0.0,0.75,0.6,0.999663770198822,0.004347826086956522,0.004368007818418137,0.5721272826194763
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,17,0.4722222222222222,0.8,0.0,0.8,0.6,0.9996808171272278,0.004347826086956522,0.004367016551360401,0.6061203479766846
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,18,0.5,0.8,0.05,0.75,0.6,0.9996615648269653,0.004347826086956522,0.0043680450247267286,0.6191790699958801
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,19,0.5277777777777778,0.85,0.05,0.7999999999999999,0.6,0.9996335506439209,0.004347826086956522,0.004369556159078198,0.6353970170021057
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,20,0.5555555555555556,0.9,0.05,0.85,0.6,0.9995529055595398,0.004347826086956522,0.004373891027952053,0.6473389863967896
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,21,0.5833333333333334,0.9,0.05,0.85,0.6,0.9994863867759705,0.004347826086956522,0.004377420424924306,0.6485294103622437
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,22,0.6111111111111112,0.95,0.05,0.8999999999999999,0.6,0.9993818998336792,0.004347826086956522,0.004382932935350554,0.635431170463562
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,23,0.6388888888888888,0.9,0.05,0.85,0.6,0.9991515874862671,0.004347826086956522,0.004394789913310685,0.6378087997436523
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,24,0.6666666666666666,0.9,0.05,0.85,0.6,0.9987059831619263,0.004347826086956522,0.004417046189403088,0.6452736258506775
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,25,0.6944444444444444,0.9,0.05,0.85,0.6,0.997957170009613,0.004347826086956522,0.004453603565373254,0.6561475992202759
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,26,0.7222222222222222,0.9,0.05,0.85,0.6,0.9973734021186829,0.004347826086956522,0.00448130169414853,0.6710869073867798
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,27,0.75,0.9,0.1,0.8,0.6,0.9966580271720886,0.004347826086956522,0.004514436886493984,0.6873505115509033
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,28,0.7777777777777778,0.9,0.1,0.8,0.6,0.9957646131515503,0.004347826086956522,0.004555640570252276,0.6904235482215881
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,29,0.8055555555555556,0.95,0.1,0.85,0.6,0.9945657849311829,0.004347826086956522,0.00460978764534929,0.7012931108474731
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,30,0.8333333333333334,0.95,0.15,0.7999999999999999,0.6,0.9933058023452759,0.004347826086956522,0.004664859047279874,0.7196390628814697
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,31,0.8611111111111112,0.95,0.15,0.7999999999999999,0.6,0.9912846684455872,0.004347826086956522,0.004751190927678082,0.7397477030754089
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,32,0.8888888888888888,0.95,0.15,0.7999999999999999,0.6,0.9892789125442505,0.004347826086956522,0.0048390018507009904,0.7640942931175232
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,33,0.9166666666666666,1.0,0.15,0.85,0.6,0.9869000911712646,0.004347826086956522,0.004942393625782319,0.7805516719818115
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,34,0.9444444444444444,1.0,0.15,0.85,0.6,0.9842509627342224,0.004347826086956522,0.005056222970068205,0.7925335764884949
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,35,0.9722222222222222,0.95,0.15,0.7999999999999999,0.6,0.9644309282302856,0.004347826086956522,0.005931116315119332,0.850088357925415
REP01_E06,Qwen3-8B,base,nonce_templates_heldout_roots,nonce held-out roots,36,1.0,0.9,0.15,0.75,0.6,0.44178876280784607,0.2565217391304348,0.08202891287388524,0.814225435256958
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,0,0.0,0.44,0.26,0.18,0.58,0.06375492364168167,0.3652173913043478,0.3394388541329053,0.06759370118379593
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,1,0.027777777777777776,0.59,0.26,0.32999999999999996,0.58,0.06492406129837036,0.48695652173913045,0.44163557377562157,0.3581400513648987
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,2,0.05555555555555555,0.73,0.26,0.47,0.58,0.19220741093158722,0.49130434782608695,0.3310417881303011,0.3729472756385803
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,3,0.08333333333333333,0.78,0.27,0.51,0.58,0.2802647650241852,0.4652173913043478,0.24062749972160444,0.35169893503189087
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,4,0.1111111111111111,0.86,0.2,0.6599999999999999,0.58,0.2514714002609253,0.4826086956521739,0.266426576609081,0.3348900377750397
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,5,0.1388888888888889,0.87,0.28,0.59,0.58,0.19524335861206055,0.5217391304347826,0.33884083414262556,0.305364191532135
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,6,0.16666666666666666,0.83,0.21,0.62,0.58,0.054705314338207245,0.6173913043478261,0.5513497147931564,0.2788025438785553
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,7,0.19444444444444445,0.74,0.18,0.56,0.58,0.9997564554214478,0.004347826086956522,0.0043629820704629485,0.23634915053844452
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,8,0.2222222222222222,0.69,0.14,0.5499999999999999,0.58,0.9997333288192749,0.004347826086956522,0.0043643505896245605,0.245669886469841
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,9,0.25,0.7,0.13,0.57,0.58,0.9996956586837769,0.004347826086956522,0.004366539721992076,0.2759316861629486
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,10,0.2777777777777778,0.64,0.19,0.45,0.58,0.9997058510780334,0.004347826086956522,0.004365904273775341,0.33315473794937134
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,11,0.3055555555555556,0.64,0.19,0.45,0.58,0.9997139573097229,0.004347826086956522,0.004365401175987587,0.41390401124954224
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,12,0.3333333333333333,0.63,0.23,0.4,0.58,0.9997100830078125,0.004347826086956522,0.004365554886706705,0.45531558990478516
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,13,0.3611111111111111,0.62,0.22,0.4,0.58,0.9997003078460693,0.004347826086956522,0.00436607794700676,0.505999743938446
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,14,0.3888888888888889,0.63,0.18,0.45,0.58,0.9996806979179382,0.004347826086956522,0.004367148972079152,0.5188104510307312
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,15,0.4166666666666667,0.64,0.18,0.46,0.58,0.9996761679649353,0.004347826086956522,0.00436737120477509,0.5555192828178406
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,16,0.4444444444444444,0.65,0.15,0.5,0.58,0.999663770198822,0.004347826086956522,0.004368007818418137,0.5721272826194763
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,17,0.4722222222222222,0.62,0.16,0.45999999999999996,0.58,0.9996808171272278,0.004347826086956522,0.004367016551360401,0.6061203479766846
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,18,0.5,0.63,0.19,0.44,0.58,0.9996615648269653,0.004347826086956522,0.0043680450247267286,0.6191790699958801
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,19,0.5277777777777778,0.61,0.21,0.4,0.58,0.9996335506439209,0.004347826086956522,0.004369556159078198,0.6353970170021057
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,20,0.5555555555555556,0.66,0.19,0.47000000000000003,0.58,0.9995529055595398,0.004347826086956522,0.004373891027952053,0.6473389863967896
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,21,0.5833333333333334,0.68,0.16,0.52,0.58,0.9994863867759705,0.004347826086956522,0.004377420424924306,0.6485294103622437
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,22,0.6111111111111112,0.7,0.19,0.51,0.58,0.9993818998336792,0.004347826086956522,0.004382932935350554,0.635431170463562
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,23,0.6388888888888888,0.68,0.19,0.49000000000000005,0.58,0.9991515874862671,0.004347826086956522,0.004394789913310685,0.6378087997436523
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,24,0.6666666666666666,0.68,0.17,0.51,0.58,0.9987059831619263,0.004347826086956522,0.004417046189403088,0.6452736258506775
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,25,0.6944444444444444,0.7,0.15,0.5499999999999999,0.58,0.997957170009613,0.004347826086956522,0.004453603565373254,0.6561475992202759
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,26,0.7222222222222222,0.66,0.18,0.48000000000000004,0.58,0.9973734021186829,0.004347826086956522,0.00448130169414853,0.6710869073867798
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,27,0.75,0.64,0.18,0.46,0.58,0.9966580271720886,0.004347826086956522,0.004514436886493984,0.6873505115509033
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,28,0.7777777777777778,0.64,0.19,0.45,0.58,0.9957646131515503,0.004347826086956522,0.004555640570252276,0.6904235482215881
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,29,0.8055555555555556,0.65,0.21,0.44000000000000006,0.58,0.9945657849311829,0.004347826086956522,0.00460978764534929,0.7012931108474731
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,30,0.8333333333333334,0.63,0.2,0.43,0.58,0.9933058023452759,0.004347826086956522,0.004664859047279874,0.7196390628814697
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,31,0.8611111111111112,0.63,0.23,0.4,0.58,0.9912846684455872,0.004347826086956522,0.004751190927678082,0.7397477030754089
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,32,0.8888888888888888,0.64,0.21,0.43000000000000005,0.58,0.9892789125442505,0.004347826086956522,0.0048390018507009904,0.7640942931175232
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,33,0.9166666666666666,0.63,0.19,0.44,0.58,0.9869000911712646,0.004347826086956522,0.004942393625782319,0.7805516719818115
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,34,0.9444444444444444,0.64,0.21,0.43000000000000005,0.58,0.9842509627342224,0.004347826086956522,0.005056222970068205,0.7925335764884949
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,35,0.9722222222222222,0.67,0.19,0.48000000000000004,0.58,0.9644309282302856,0.004347826086956522,0.005931116315119332,0.850088357925415
REP01_E06,Qwen3-8B,base,train_real_test_nonce_overlap,real -> nonce,36,1.0,0.59,0.19,0.39999999999999997,0.58,0.44178876280784607,0.2565217391304348,0.08202891287388524,0.814225435256958
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,0,0.0,0.58,0.2,0.37999999999999995,0.78,0.06375492364168167,0.3652173913043478,0.3394388541329053,0.06759370118379593
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,1,0.027777777777777776,0.8,0.14,0.66,0.78,0.06492406129837036,0.48695652173913045,0.44163557377562157,0.3581400513648987
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,2,0.05555555555555555,0.96,0.12,0.84,0.78,0.19220741093158722,0.49130434782608695,0.3310417881303011,0.3729472756385803
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,3,0.08333333333333333,0.98,0.12,0.86,0.78,0.2802647650241852,0.4652173913043478,0.24062749972160444,0.35169893503189087
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,4,0.1111111111111111,0.88,0.12,0.76,0.78,0.2514714002609253,0.4826086956521739,0.266426576609081,0.3348900377750397
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,5,0.1388888888888889,0.96,0.2,0.76,0.78,0.19524335861206055,0.5217391304347826,0.33884083414262556,0.305364191532135
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,6,0.16666666666666666,0.88,0.2,0.6799999999999999,0.78,0.054705314338207245,0.6173913043478261,0.5513497147931564,0.2788025438785553
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,7,0.19444444444444445,0.86,0.24,0.62,0.78,0.9997564554214478,0.004347826086956522,0.0043629820704629485,0.23634915053844452
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,8,0.2222222222222222,0.74,0.24,0.5,0.78,0.9997333288192749,0.004347826086956522,0.0043643505896245605,0.245669886469841
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,9,0.25,0.84,0.24,0.6,0.78,0.9996956586837769,0.004347826086956522,0.004366539721992076,0.2759316861629486
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,10,0.2777777777777778,0.88,0.18,0.7,0.78,0.9997058510780334,0.004347826086956522,0.004365904273775341,0.33315473794937134
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,11,0.3055555555555556,0.78,0.24,0.54,0.78,0.9997139573097229,0.004347826086956522,0.004365401175987587,0.41390401124954224
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,12,0.3333333333333333,0.72,0.26,0.45999999999999996,0.78,0.9997100830078125,0.004347826086956522,0.004365554886706705,0.45531558990478516
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,13,0.3611111111111111,0.7,0.3,0.39999999999999997,0.78,0.9997003078460693,0.004347826086956522,0.00436607794700676,0.505999743938446
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,14,0.3888888888888889,0.66,0.32,0.34,0.78,0.9996806979179382,0.004347826086956522,0.004367148972079152,0.5188104510307312
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,15,0.4166666666666667,0.7,0.28,0.41999999999999993,0.78,0.9996761679649353,0.004347826086956522,0.00436737120477509,0.5555192828178406
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,16,0.4444444444444444,0.66,0.2,0.46,0.78,0.999663770198822,0.004347826086956522,0.004368007818418137,0.5721272826194763
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,17,0.4722222222222222,0.66,0.22,0.44000000000000006,0.78,0.9996808171272278,0.004347826086956522,0.004367016551360401,0.6061203479766846
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,18,0.5,0.68,0.24,0.44000000000000006,0.78,0.9996615648269653,0.004347826086956522,0.0043680450247267286,0.6191790699958801
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,19,0.5277777777777778,0.66,0.26,0.4,0.78,0.9996335506439209,0.004347826086956522,0.004369556159078198,0.6353970170021057
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,20,0.5555555555555556,0.64,0.28,0.36,0.78,0.9995529055595398,0.004347826086956522,0.004373891027952053,0.6473389863967896
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,21,0.5833333333333334,0.62,0.22,0.4,0.78,0.9994863867759705,0.004347826086956522,0.004377420424924306,0.6485294103622437
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,22,0.6111111111111112,0.62,0.24,0.38,0.78,0.9993818998336792,0.004347826086956522,0.004382932935350554,0.635431170463562
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,23,0.6388888888888888,0.6,0.3,0.3,0.78,0.9991515874862671,0.004347826086956522,0.004394789913310685,0.6378087997436523
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,24,0.6666666666666666,0.62,0.26,0.36,0.78,0.9987059831619263,0.004347826086956522,0.004417046189403088,0.6452736258506775
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,25,0.6944444444444444,0.66,0.24,0.42000000000000004,0.78,0.997957170009613,0.004347826086956522,0.004453603565373254,0.6561475992202759
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,26,0.7222222222222222,0.62,0.26,0.36,0.78,0.9973734021186829,0.004347826086956522,0.00448130169414853,0.6710869073867798
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,27,0.75,0.62,0.22,0.4,0.78,0.9966580271720886,0.004347826086956522,0.004514436886493984,0.6873505115509033
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,28,0.7777777777777778,0.6,0.26,0.33999999999999997,0.78,0.9957646131515503,0.004347826086956522,0.004555640570252276,0.6904235482215881
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,29,0.8055555555555556,0.66,0.24,0.42000000000000004,0.78,0.9945657849311829,0.004347826086956522,0.00460978764534929,0.7012931108474731
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,30,0.8333333333333334,0.6,0.24,0.36,0.78,0.9933058023452759,0.004347826086956522,0.004664859047279874,0.7196390628814697
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,31,0.8611111111111112,0.62,0.3,0.32,0.78,0.9912846684455872,0.004347826086956522,0.004751190927678082,0.7397477030754089
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,32,0.8888888888888888,0.62,0.32,0.3,0.78,0.9892789125442505,0.004347826086956522,0.0048390018507009904,0.7640942931175232
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,33,0.9166666666666666,0.62,0.34,0.27999999999999997,0.78,0.9869000911712646,0.004347826086956522,0.004942393625782319,0.7805516719818115
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,34,0.9444444444444444,0.62,0.32,0.3,0.78,0.9842509627342224,0.004347826086956522,0.005056222970068205,0.7925335764884949
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,35,0.9722222222222222,0.7,0.24,0.45999999999999996,0.78,0.9644309282302856,0.004347826086956522,0.005931116315119332,0.850088357925415
REP01_E06,Qwen3-8B,base,train_nonce_test_real_overlap,nonce -> real,36,1.0,0.56,0.22,0.3400000000000001,0.78,0.44178876280784607,0.2565217391304348,0.08202891287388524,0.814225435256958
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,0,0.0,0.4861111111111111,0.041666666666666664,0.4444444444444444,0.6666666666666666,0.05446355417370796,0.21224489795918366,0.1952953125834633,0.0656002014875412
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,1,0.027777777777777776,0.7222222222222222,0.05555555555555555,0.6666666666666666,0.6666666666666666,0.04985518008470535,0.336734693877551,0.3013639826908272,0.33102869987487793
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,2,0.05555555555555555,0.8611111111111112,0.05555555555555555,0.8055555555555556,0.6666666666666666,0.11454576253890991,0.3510204081632653,0.27390324336854804,0.35318732261657715
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,3,0.08333333333333333,0.875,0.05555555555555555,0.8194444444444444,0.6666666666666666,0.17431658506393433,0.3469387755102041,0.22742821541843475,0.33639541268348694
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,4,0.1111111111111111,0.9027777777777778,0.041666666666666664,0.8611111111111112,0.6666666666666666,0.14688369631767273,0.3448979591836735,0.23266880952551433,0.2972670793533325
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,5,0.1388888888888889,0.8888888888888888,0.027777777777777776,0.861111111111111,0.6666666666666666,0.11335074156522751,0.363265306122449,0.27824232983425917,0.29320695996284485
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,6,0.16666666666666666,0.9305555555555556,0.06944444444444445,0.8611111111111112,0.6666666666666666,0.05646251142024994,0.42244897959183675,0.37067360171454233,0.2971827983856201
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,7,0.19444444444444445,0.9166666666666666,0.06944444444444445,0.8472222222222222,0.6666666666666666,0.9995619058609009,0.0020408163265306124,0.0020534226703841003,0.2536443769931793
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,8,0.2222222222222222,0.9027777777777778,0.027777777777777776,0.875,0.6666666666666666,0.9995072484016418,0.0020408163265306124,0.0020549081411803615,0.24801971018314362
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,9,0.25,0.9027777777777778,0.06944444444444445,0.8333333333333334,0.6666666666666666,0.9994156956672668,0.0020408163265306124,0.002057344115020367,0.2705393433570862
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,10,0.2777777777777778,0.875,0.041666666666666664,0.8333333333333334,0.6666666666666666,0.9994263648986816,0.0020408163265306124,0.002056997482694436,0.31460481882095337
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,11,0.3055555555555556,0.8333333333333334,0.08333333333333333,0.75,0.6666666666666666,0.9994299411773682,0.0020408163265306124,0.0020568557888234517,0.38800254464149475
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,12,0.3333333333333333,0.8194444444444444,0.08333333333333333,0.736111111111111,0.6666666666666666,0.999413251876831,0.0020408163265306124,0.002057232875937776,0.4256472885608673
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,13,0.3611111111111111,0.8194444444444444,0.08333333333333333,0.736111111111111,0.6666666666666666,0.9993796348571777,0.0020408163265306124,0.002058070505118045,0.4795001745223999
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,14,0.3888888888888889,0.8055555555555556,0.08333333333333333,0.7222222222222222,0.6666666666666666,0.9993338584899902,0.0020408163265306124,0.0020592028376945916,0.4890875518321991
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,15,0.4166666666666667,0.7916666666666666,0.06944444444444445,0.7222222222222222,0.6666666666666666,0.9993139505386353,0.0020408163265306124,0.002059670070081882,0.5257529020309448
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,16,0.4444444444444444,0.7638888888888888,0.05555555555555555,0.7083333333333333,0.6666666666666666,0.9992780089378357,0.0020408163265306124,0.002060555294997267,0.5420461297035217
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,17,0.4722222222222222,0.7222222222222222,0.06944444444444445,0.6527777777777778,0.6666666666666666,0.9993086457252502,0.0020408163265306124,0.0020597328849812093,0.581504762172699
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,18,0.5,0.7083333333333334,0.05555555555555555,0.6527777777777778,0.6666666666666666,0.9992629289627075,0.0020408163265306124,0.002060858644887543,0.5932894945144653
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,19,0.5277777777777778,0.7083333333333334,0.027777777777777776,0.6805555555555556,0.6666666666666666,0.99919593334198,0.0020408163265306124,0.0020624867440462427,0.6137757897377014
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,20,0.5555555555555556,0.75,0.027777777777777776,0.7222222222222222,0.6666666666666666,0.9990159869194031,0.0020408163265306124,0.0020668965304058646,0.6342341303825378
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,21,0.5833333333333334,0.75,0.041666666666666664,0.7083333333333334,0.6666666666666666,0.9988572001457214,0.0020408163265306124,0.002070718176891913,0.6302277445793152
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,22,0.6111111111111112,0.75,0.027777777777777776,0.7222222222222222,0.6666666666666666,0.9986270070075989,0.0020408163265306124,0.0020762396384822264,0.6157907247543335
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,23,0.6388888888888888,0.7222222222222222,0.013888888888888888,0.7083333333333334,0.6666666666666666,0.9981340169906616,0.0020408163265306124,0.00208780625482546,0.6214793920516968
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,24,0.6666666666666666,0.7638888888888888,0.041666666666666664,0.7222222222222222,0.6666666666666666,0.9970883727073669,0.0020408163265306124,0.0021116965294731655,0.6270320415496826
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,25,0.6944444444444444,0.7777777777777778,0.041666666666666664,0.7361111111111112,0.6666666666666666,0.9954822659492493,0.0020408163265306124,0.0021478939595089095,0.6456231474876404
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,26,0.7222222222222222,0.7222222222222222,0.041666666666666664,0.6805555555555556,0.6666666666666666,0.9942019581794739,0.0020408163265306124,0.002176252996512778,0.6576210856437683
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,27,0.75,0.7083333333333334,0.041666666666666664,0.6666666666666667,0.6666666666666666,0.992577075958252,0.0020408163265306124,0.0022111265707237693,0.6716393828392029
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,28,0.7777777777777778,0.6944444444444444,0.041666666666666664,0.6527777777777778,0.6666666666666666,0.9905476570129395,0.0020408163265306124,0.0022552978743399323,0.6730983257293701
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,29,0.8055555555555556,0.6666666666666666,0.027777777777777776,0.6388888888888888,0.6666666666666666,0.9875767230987549,0.0020408163265306124,0.002319267590264998,0.6797459721565247
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,30,0.8333333333333334,0.6527777777777778,0.027777777777777776,0.625,0.6666666666666666,0.9845886826515198,0.0020408163265306124,0.0023826037533867324,0.7010983228683472
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,31,0.8611111111111112,0.6527777777777778,0.027777777777777776,0.625,0.6666666666666666,0.9790074229240417,0.0020408163265306124,0.0024985423651155115,0.7169855833053589
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,32,0.8888888888888888,0.6527777777777778,0.041666666666666664,0.6111111111111112,0.6666666666666666,0.9738282561302185,0.0020408163265306124,0.0026127546224980506,0.7461939454078674
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,33,0.9166666666666666,0.6527777777777778,0.041666666666666664,0.6111111111111112,0.6666666666666666,0.9668506979942322,0.0020408163265306124,0.002763122455916426,0.7633511424064636
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,34,0.9444444444444444,0.6805555555555556,0.027777777777777776,0.6527777777777778,0.6666666666666666,0.9605445265769958,0.0020408163265306124,0.002908411668739416,0.7808873653411865
REP01_E06b,Qwen3-8B,full,real_templates_random,real templates,35,0.9722222222222222,0.6805555555555556,0.027777777777777776,0.6527777777777778,0.6666666666666666,0.913899302482605,0.0020408163265306124,0.004119811603727353,0.8528327345848083
